time (s)	det(V)
6663.304602	0.033757	
6663.306161	0.026559	
6663.307871	0.035155	
6663.309435	0.048356	
6663.311139	0.046301	
6663.312631	0.046398	
6663.314249	0.040158	
6663.315745	0.054620	
6663.317385	0.035614	
6663.318876	0.033564	
6663.320459	0.045746	
6663.321988	0.034361	
6663.323626	0.023050	
6663.325189	0.048569	
6663.326786	0.054326	
6663.328376	0.037367	
6663.329935	0.048267	
6663.331564	0.058491	
6663.333092	0.040831	
6663.334788	0.026023	
6663.336382	0.036174	
6663.338046	0.046358	
6663.339635	0.028001	
6663.341310	0.039788	
6663.342892	0.046302	
6663.344599	0.055410	
6663.346151	0.049109	
6663.347866	0.047103	
6663.349413	0.047861	
6663.351119	0.033209	
6663.352654	0.040541	
6663.354380	0.043139	
6663.355881	0.030051	
6663.357628	0.030817	
6663.359116	0.048908	
6663.360907	0.049415	
6663.362387	0.044005	
6663.364177	0.059245	
6663.365653	0.054854	
6663.367438	0.034845	
6663.368923	0.026583	
6663.370690	0.040279	
6663.372193	0.035663	
6663.373952	0.033145	
6663.375461	0.043441	
6663.377213	0.046225	
6663.378729	0.036722	
6663.380449	0.052630	
6663.381981	0.060179	
6663.383690	0.047345	
6663.385245	0.034591	
6663.386949	0.034785	
6663.388506	0.032871	
6663.390181	0.024706	
6663.391742	0.040392	
6663.393417	0.044287	
6663.395005	0.031558	
6663.396664	0.045524	
6663.398279	0.049955	
6663.399797	0.043043	
6663.401440	0.012029	
6663.402916	0.022482	
6663.404559	0.012895	
6663.406036	0.015171	
6663.407683	0.005619	
6663.409161	0.024734	
6663.410780	0.027679	
6663.412276	0.013596	
6663.413954	0.025524	
6663.415469	0.032428	
6663.417112	0.004298	
6663.418645	-0.016262	
6663.420274	-0.004927	
6663.421830	-0.012298	
6663.423515	-0.027481	
6663.425085	-0.016013	
6663.426754	-0.011295	
6663.428333	-0.024246	
6663.429974	-0.025334	
6663.431576	-0.021229	
6663.433206	-0.038301	
6663.434819	-0.062113	
6663.436440	-0.053532	
6663.438095	-0.065589	
6663.439707	-0.078439	
6663.441381	-0.079878	
6663.442968	-0.069231	
6663.444639	-0.088261	
6663.446197	-0.091249	
6663.447900	-0.092845	
6663.449458	-0.100249	
6663.451148	-0.131597	
6663.452708	-0.138236	
6663.454429	-0.144641	
6663.455949	-0.166575	
6663.457680	-0.173057	
6663.459173	-0.174603	
6663.460944	-0.183256	
6663.462428	-0.200651	
6663.464209	-0.201593	
6663.465693	-0.217493	
6663.467462	-0.255492	
6663.468941	-0.270751	
6663.470716	-0.277386	
6663.472206	-0.308179	
6663.473947	-0.330173	
6663.475450	-0.328393	
6663.477192	-0.346424	
6663.478710	-0.373925	
6663.480424	-0.387154	
6663.481963	-0.403328	
6663.483673	-0.442241	
6663.485231	-0.471209	
6663.486715	-0.484148	
6663.488365	-0.521474	
6663.489860	-0.550921	
6663.491472	-0.569113	
6663.492996	-0.578148	
6663.494634	-0.620309	
6663.496120	-0.646884	
6663.497759	-0.670941	
6663.499241	-0.704811	
6663.500941	-0.764253	
6663.502429	-0.797442	
6663.504138	-0.835055	
6663.505618	-0.890299	
6663.507297	-0.932580	
6663.508797	-0.954929	
6663.510538	-1.003600	
6663.512056	-1.061418	
6663.513805	-1.099474	
6663.515330	-1.146122	
6663.517041	-1.219892	
6663.518578	-1.273344	
6663.520278	-1.327460	
6663.521817	-1.399322	
6663.523503	-1.467187	
6663.525071	-1.518354	
6663.526728	-1.572612	
6663.528319	-1.622470	
6663.529960	-1.629520	
6663.531552	-1.629669	
6663.533187	-1.629544	
6663.534797	-1.629734	
6663.536427	-1.629601	
6663.538110	-1.629689	
6663.539701	-1.629597	
6663.541373	-1.629742	
6663.542948	-1.629593	
6663.544632	-1.629858	
6663.546206	-1.629605	
6663.547880	-1.629737	
6663.549437	-1.629641	
6663.551148	-1.629758	
6663.552700	-1.629689	
6663.554411	-1.629834	
6663.555943	-1.629689	
6663.557667	-1.629637	
6663.559145	-1.629665	
6663.560891	-1.629665	
6663.562378	-1.629738	
6663.564143	-1.629701	
6663.565637	-1.629895	
6663.567413	-1.629717	
6663.568892	-1.629742	
6663.570654	-1.629733	
6663.572148	-1.629862	
6663.573724	-1.629762	
6663.575287	-1.629830	
6663.576790	-1.629834	
6663.578423	-1.629770	
6663.579908	-1.629874	
6663.581543	-1.629786	
6663.583071	-1.629645	
6663.584750	-1.629830	
6663.586227	-1.629762	
6663.587966	-1.629858	
6663.589444	-1.629778	
6663.591132	-1.629846	
6663.592617	-1.629826	
6663.594334	-1.629862	
6663.595847	-1.629786	
6663.597610	-1.629750	
6663.599089	-1.629858	
6663.600848	-1.629810	
6663.602336	-1.629818	
6663.604109	-1.629810	
6663.605589	-1.629887	
6663.607354	-1.629778	
6663.608852	-1.629951	
6663.610623	-1.629770	
6663.612120	-1.629931	
6663.613844	-1.629858	
6663.615362	-1.629919	
6663.617083	-1.629713	
6663.618620	-1.629883	
6663.620324	-1.629737	
6663.621873	-1.629907	
6663.623555	-1.629854	
6663.625123	-1.629967	
6663.626800	-1.629697	
6663.628375	-1.629899	
6663.630023	-1.629717	
6663.631606	-1.629842	
6663.633258	-1.629641	
6663.634874	-1.629871	
6663.636491	-1.629862	
6663.638121	-1.629879	
6663.639729	-1.629721	
6663.641389	-1.629911	
6663.642982	-1.629705	
6663.644632	-1.629854	
6663.646216	-1.629681	
6663.647915	-1.629854	
6663.649461	-1.629669	
6663.651171	-1.629778	
6663.652705	-1.629762	
6663.654416	-1.629838	
6663.655906	-1.629778	
6663.657461	-1.629870	
6663.658972	-1.629794	
6663.660559	-1.629661	
6663.662099	-1.629826	
6663.663643	-1.629637	
6663.665206	-1.629746	
6663.666692	-1.629701	
6663.668336	-1.629814	
6663.669890	-1.629669	
6663.671505	-1.629802	
6663.673012	-1.629705	
6663.674698	-1.629601	
6663.676181	-1.629641	
6663.677909	-1.629790	
6663.679389	-1.629633	
6663.681120	-1.629762	
6663.682677	-1.629411	
6663.684384	-1.473600	
6663.685921	-1.200637	
6663.687648	-0.886351	
6663.689134	-0.638001	
6663.690874	-0.390928	
6663.692365	-0.117704	
6663.694123	0.218774	
6663.695617	0.508922	
6663.697412	0.845448	
6663.698886	1.120695	
6663.700659	1.354740	
6663.702152	1.562493	
6663.703911	1.624589	
6663.705420	1.624476	
6663.707135	1.624585	
6663.708665	1.624424	
6663.710391	1.624585	
6663.711930	1.624581	
6663.713642	1.624682	
6663.715186	1.624537	
6663.716891	1.624509	
6663.718457	1.624537	
6663.720137	1.624662	
6663.721720	1.624565	
6663.723397	1.624710	
6663.724978	1.624501	
6663.726637	1.624642	
6663.728226	1.624577	
6663.729858	1.624730	
6663.731486	1.624585	
6663.733107	1.624730	
6663.734784	1.624517	
6663.736379	1.624722	
6663.738046	1.624581	
6663.739642	1.624613	
6663.741283	1.624476	
6663.742769	1.624448	
6663.744332	1.624585	
6663.745827	1.624501	
6663.747445	1.624537	
6663.748951	1.624569	
6663.750540	1.624521	
6663.752077	1.624541	
6663.753636	1.624666	
6663.755184	1.624444	
6663.756806	1.624630	
6663.758376	1.624525	
6663.759953	1.624617	
6663.761557	1.624553	
6663.763112	1.624650	
6663.764790	1.624573	
6663.766270	1.624658	
6663.767993	1.624485	
6663.769568	1.624783	
6663.771272	1.624472	
6663.772846	1.624674	
6663.774505	1.624529	
6663.776053	1.624650	
6663.777763	1.624593	
6663.779303	1.624493	
6663.781028	1.624650	
6663.782533	1.624614	
6663.784271	1.624545	
6663.785756	1.624553	
6663.787531	1.624678	
6663.789017	1.624569	
6663.790795	1.624601	
6663.792281	1.624614	
6663.794067	1.624630	
6663.795546	1.624561	
6663.797313	1.624634	
6663.798801	1.624577	
6663.800526	1.624561	
6663.802036	1.624533	
6663.803756	1.624747	
6663.805289	1.624501	
6663.807004	1.624678	
6663.808557	1.624553	
6663.810240	1.624702	
6663.811787	1.624517	
6663.813475	1.624646	
6663.815047	1.624440	
6663.816705	1.624702	
6663.818290	1.624464	
6663.819950	1.624690	
6663.821561	1.624452	
6663.823208	1.624573	
6663.824809	1.624416	
6663.826437	1.624670	
6663.828076	1.624456	
6663.829563	1.624601	
6663.831215	1.624609	
6663.832694	1.624549	
6663.834342	1.624501	
6663.835822	1.624521	
6663.837462	1.624448	
6663.838937	1.624368	
6663.840538	1.624521	
6663.842048	1.624456	
6663.843704	1.624573	
6663.845230	1.624509	
6663.846845	1.624589	
6663.848413	1.624444	
6663.849990	1.624666	
6663.851593	1.624444	
6663.853226	1.624537	
6663.854831	1.624416	
6663.856452	1.624686	
6663.858070	1.624356	
6663.859673	1.619272	
6663.861312	1.517875	
6663.862901	1.437478	
6663.864584	1.376247	
6663.866135	1.308141	
6663.867842	1.229286	
6663.869380	1.173526	
6663.871073	1.120018	
6663.872624	1.057309	
6663.874337	1.008079	
6663.875851	0.970447	
6663.877614	0.922683	
6663.879092	0.868691	
6663.880876	0.832335	
6663.882357	0.796685	
6663.884129	0.743003	
6663.885607	0.680746	
6663.887356	0.657446	
6663.888834	0.616244	
6663.890586	0.574467	
6663.892103	0.564553	
6663.893878	0.543348	
6663.895385	0.490843	
6663.897117	0.482347	
6663.898646	0.457815	
6663.900351	0.416830	
6663.901879	0.381091	
6663.903563	0.371983	
6663.905120	0.337094	
6663.906819	0.311192	
6663.908392	0.301060	
6663.910072	0.293830	
6663.911657	0.274385	
6663.913315	0.251891	
6663.914930	0.249063	
6663.916428	0.228857	
6663.918082	0.190407	
6663.919561	0.184823	
6663.921203	0.183043	
6663.922679	0.154305	
6663.924331	0.141551	
6663.925808	0.143896	
6663.927444	0.136733	
6663.928925	0.129212	
6663.930616	0.114900	
6663.932118	0.114690	
6663.933781	0.093695	
6663.935318	0.064058	
6663.936926	0.075032	
6663.938492	0.061017	
6663.940185	0.052445	
6663.941747	0.054628	
6663.943411	0.064062	
6663.944993	0.049142	
6663.946640	0.038579	
6663.948228	0.047325	
6663.949861	0.037258	
6663.951481	0.008161	
6663.953107	0.019352	
6663.954755	0.006369	
6663.956351	-0.010224	
6663.957996	-0.009918	
6663.959587	0.010655	
6663.961277	-0.000612	
6663.962841	-0.006965	
6663.964534	-0.003436	
6663.966092	-0.003678	
6663.967785	-0.019642	
6663.969329	-0.027517	
6663.971013	-0.024089	
6663.972545	-0.030752	
6663.974288	-0.039216	
6663.975778	-0.025564	
6663.977548	-0.022861	
6663.979025	-0.038362	
6663.980809	-0.028666	
6663.982290	-0.021733	
6663.984048	-0.039993	
6663.985526	-0.050197	
6663.987296	-0.044710	
6663.988799	-0.046781	
6663.990537	-0.059208	
6663.992048	-0.036255	
6663.993780	-0.032928	
6663.995303	-0.040734	
6663.997027	-0.034966	
6663.998569	-0.029628	
6664.000078	-0.042781	
6664.001716	-0.056687	
6664.003201	-0.044739	
6664.004841	-0.050104	
6664.006364	-0.062346	
6664.007988	-0.060513	
6664.009467	-0.039449	
6664.011106	-0.043715	
6664.012588	-0.051885	
6664.014299	-0.041592	
6664.015780	-0.032448	
6664.017486	-0.054676	
6664.018979	-0.065053	
6664.020684	-0.048622	
6664.022161	-0.056513	
6664.023844	-0.070556	
6664.025357	-0.052167	
6664.027082	-0.040001	
6664.028616	-0.054950	
6664.030323	-0.048819	
6664.031867	-0.037475	
6664.033596	-0.054008	
6664.035153	-0.067277	
6664.036853	-0.058435	
6664.038405	-0.064687	
6664.040081	-0.065956	
6664.041646	-0.058290	
6664.043310	-0.038595	
6664.044913	-0.052219	
6664.046549	-0.046056	
6664.048167	-0.042269	
6664.049783	-0.046233	
6664.051409	-0.064135	
6664.053022	-0.055494	
6664.054666	-0.057448	
6664.056274	-0.065267	
6664.057941	-0.059297	
6664.059508	-0.046773	
6664.061203	-0.043973	
6664.062745	-0.044682	
6664.064450	-0.039735	
6664.065993	-0.036678	
6664.067676	-0.054612	
6664.069212	-0.057810	
6664.070951	-0.045174	
6664.072449	-0.053395	
6664.074223	-0.054874	
6664.075707	-0.045532	
6664.077486	-0.033781	
6664.078968	-0.044960	
6664.080750	-0.037459	
6664.082233	-0.030176	
6664.084005	-0.050072	
6664.085505	-0.060167	
6664.087091	-0.046584	
6664.088614	-0.045963	
6664.090154	-0.057774	
6664.091769	-0.041725	
6664.093261	-0.026152	
6664.094893	-0.035349	
6664.096449	-0.031038	
6664.098076	-0.023590	
6664.099578	-0.022812	
6664.101290	-0.042833	
6664.102763	-0.044074	
6664.104495	-0.037375	
6664.105964	-0.046994	
6664.107668	-0.048126	
6664.109184	-0.025435	
6664.110910	-0.027848	
6664.112390	-0.031969	
6664.114177	-0.024790	
6664.115669	-0.012975	
6664.117446	-0.033516	
6664.118923	-0.041181	
6664.120716	-0.027836	
6664.122196	-0.036976	
6664.123959	-0.042487	
6664.125450	-0.025822	
6664.127204	-0.014047	
6664.128723	-0.026394	
6664.130469	-0.017157	
6664.131986	-0.009152	
6664.133711	-0.023924	
6664.135238	-0.033648	
6664.136949	-0.026825	
6664.138495	-0.030402	
6664.140175	-0.036920	
6664.141733	-0.023348	
6664.143403	-0.009402	
6664.144986	-0.027143	
